Latitude,Longitude,Depth,rhos_443,rhos_492,rhos_560,rhos_665,rhos_704,rhos_740,rhos_783,rhos_833,rhos_865
15.423815,73.839928,XX,0.04926,0.054266,0.069927,0.059737,0.051728,0.030971,0.031448,0.028212,0.023365
15.424099,73.842529,XX,0.048608,0.053289,0.068722,0.058061,0.050167,0.032179,0.029635,0.02688,0.024409
15.414065,73.842773,XX,0.048086,0.051945,0.067637,0.057055,0.050502,0.032728,0.033261,0.027435,0.026184
15.421976,73.817108,XX,0.052648,0.056219,0.071373,0.050458,0.042024,0.028553,0.027075,0.025326,0.023052
15.422045,73.830055,XX,0.050172,0.05451,0.071012,0.057726,0.051505,0.03108,0.031875,0.027435,0.023887
15.42085,73.82634,XX,0.050694,0.056097,0.069204,0.054819,0.046487,0.029872,0.030169,0.026103,0.023574
15.421054,73.830811,XX,0.050042,0.056097,0.069445,0.058396,0.050613,0.033277,0.031235,0.026214,0.023887
15.422281,73.840584,XX,0.048738,0.05512,0.070289,0.060966,0.053066,0.032069,0.032515,0.028655,0.025975
15.419213,73.841721,XX,0.047955,0.053411,0.068843,0.060407,0.053511,0.032289,0.033794,0.027546,0.02514
15.424112,73.827812,XX,0.051215,0.054754,0.070891,0.057614,0.047491,0.030971,0.031342,0.025881,0.023678
15.415323,73.841278,XX,0.047434,0.051945,0.067879,0.061189,0.053288,0.032289,0.034327,0.027879,0.026079
15.423016,73.825485,XX,0.051606,0.055609,0.069325,0.056161,0.047379,0.030641,0.029529,0.025659,0.023992
15.421816,73.838165,XX,0.048738,0.052922,0.069445,0.061748,0.05496,0.033387,0.032941,0.028101,0.025349
15.41704,73.841171,XX,0.047955,0.052189,0.06824,0.058843,0.052843,0.033387,0.033474,0.027879,0.025975
15.422598,73.832008,XX,0.049912,0.053899,0.07053,0.060519,0.050836,0.032838,0.032408,0.02688,0.024409
15.420473,73.82354,XX,0.051215,0.055731,0.071975,0.053478,0.043809,0.029432,0.028995,0.025659,0.022948
15.41405,73.839981,XX,0.047564,0.052922,0.067637,0.055155,0.048829,0.032508,0.031662,0.028101,0.025766
15.412249,73.841202,XX,0.048608,0.052556,0.067517,0.051465,0.042693,0.03141,0.031342,0.026325,0.025035
15.424869,73.834045,XX,0.050433,0.054144,0.070771,0.064762,0.057745,0.035693,0.03518,0.029987,0.026079
15.422244,73.833595,XX,0.04926,0.055609,0.070168,0.057502,0.050948,0.03174,0.032195,0.02688,0.024514
15.425699,73.82016,XX,0.053038,0.059878,0.072216,0.055937,0.046041,0.030421,0.030169,0.026658,0.024096
15.422277,73.822784,XX,0.052778,0.056951,0.071012,0.054931,0.044367,0.030641,0.029529,0.025881,0.024618
15.419779,73.828949,XX,0.050694,0.05451,0.068843,0.056496,0.04816,0.030421,0.030169,0.026325,0.022112
15.420074,73.833611,XX,0.04939,0.052678,0.070409,0.059067,0.052508,0.033717,0.032621,0.026658,0.024514
15.425727,73.825378,XX,0.051345,0.05512,0.070891,0.056832,0.047156,0.030971,0.030169,0.025881,0.023574
15.426046,73.834602,XX,0.049781,0.056463,0.070771,0.060966,0.05418,0.033607,0.033688,0.029321,0.024931
15.423346,73.819519,XX,0.053689,0.055975,0.074263,0.053701,0.045037,0.030092,0.030275,0.024661,0.024618
15.422079,73.836578,XX,0.048738,0.052189,0.07065,0.059849,0.053177,0.033167,0.033474,0.028212,0.023783
15.423257,73.837135,XX,0.04939,0.054632,0.070289,0.062641,0.057077,0.035364,0.035606,0.029654,0.027436
15.424859,73.832184,XX,0.050303,0.054632,0.070409,0.059625,0.053066,0.03152,0.031768,0.027102,0.023783
15.423789,73.835175,XX,0.050303,0.054266,0.070048,0.060407,0.053177,0.033387,0.032515,0.02799,0.024514
15.419536,73.834267,XX,0.048869,0.0528,0.068602,0.060407,0.052843,0.032508,0.032301,0.029321,0.024305
15.42187,73.831268,XX,0.049912,0.055487,0.071373,0.058843,0.052285,0.032728,0.032088,0.028655,0.026079
15.4246,73.817368,XX,0.052908,0.059147,0.072096,0.054149,0.044367,0.029982,0.030488,0.02688,0.022739
15.421169,73.835464,XX,0.04926,0.054876,0.069084,0.059402,0.051171,0.032728,0.031662,0.027324,0.025662
15.423242,73.834152,XX,0.049521,0.05451,0.071132,0.059849,0.052174,0.032618,0.031022,0.027324,0.024514
15.419723,73.818329,XX,0.052387,0.055609,0.070289,0.050346,0.040126,0.029982,0.029422,0.026325,0.022739
15.424628,73.822777,XX,0.052778,0.058049,0.071855,0.055937,0.045706,0.029432,0.029315,0.025216,0.024096
15.423765,73.830513,XX,0.050433,0.053167,0.071734,0.057279,0.051505,0.03163,0.031448,0.026991,0.023365
15.407228,73.814857,XX,0.050433,0.05512,0.064261,0.040719,0.033649,0.030421,0.031128,0.027213,0.027645
15.417193,73.835953,XX,0.048216,0.052922,0.068481,0.058508,0.050948,0.032838,0.032515,0.027102,0.02514
15.421157,73.833046,XX,0.04926,0.054266,0.070048,0.05996,0.052174,0.032948,0.033261,0.02799,0.025244
15.404286,73.822891,XX,0.053429,0.052311,0.06414,0.059849,0.082656,0.087908,0.099347,0.089165,0.100556
15.402682,73.810226,XX,0.050824,0.054266,0.062813,0.042847,0.03767,0.034375,0.033474,0.030098,0.030566
15.402409,73.809761,XX,0.050694,0.052067,0.060519,0.040495,0.03767,0.036242,0.035926,0.031651,0.032444
15.399319,73.789932,XX,0.048869,0.050356,0.054116,0.034443,0.031637,0.030202,0.031342,0.028877,0.02848
15.403863,73.81115,XX,0.050433,0.053777,0.061123,0.040271,0.033649,0.031849,0.030808,0.027324,0.027958
15.406563,73.825951,XX,0.048347,0.052189,0.063175,0.042287,0.03968,0.034815,0.034007,0.031207,0.031297
15.402327,73.811348,XX,0.050563,0.053655,0.063657,0.044303,0.038675,0.034595,0.034967,0.03154,0.032131
15.405598,73.814308,XX,0.050563,0.05451,0.063416,0.040831,0.035659,0.030971,0.031128,0.028877,0.026601
15.406753,73.810486,XX,0.050042,0.051456,0.058708,0.037582,0.033425,0.030641,0.028889,0.026547,0.027436
15.404037,73.810036,XX,0.051215,0.054144,0.061123,0.039487,0.036218,0.032728,0.031982,0.028434,0.030566
15.400504,73.808563,XX,0.057591,0.053655,0.062571,0.057726,0.060752,0.055872,0.066575,0.04772,0.064005
15.405297,73.825958,XX,0.054731,0.052922,0.060882,0.043071,0.039121,0.036571,0.037205,0.034756,0.033591
15.408901,73.823608,XX,0.049521,0.0528,0.065105,0.04587,0.040573,0.033497,0.033261,0.030098,0.02921
15.401507,73.810234,XX,0.051215,0.053655,0.065226,0.047549,0.044144,0.03712,0.038591,0.033203,0.0338
15.408097,73.825386,XX,0.048738,0.053655,0.06414,0.04587,0.038452,0.032728,0.033368,0.028766,0.027019
15.406785,73.816635,XX,0.050042,0.053044,0.062934,0.043519,0.037223,0.032728,0.036033,0.030098,0.032027
15.408175,73.823143,XX,0.048738,0.051456,0.06607,0.048668,0.051282,0.047433,0.049773,0.036197,0.04808
15.405697,73.816078,XX,0.04926,0.054144,0.062089,0.041503,0.036106,0.033277,0.034007,0.030763,0.030984
15.407096,73.824081,XX,0.048999,0.0517,0.065708,0.045086,0.039568,0.036242,0.035073,0.031318,0.031714
15.407664,73.829018,XX,0.048086,0.050723,0.062451,0.043855,0.03834,0.031959,0.033048,0.028101,0.028584
15.419105,73.838272,XX,0.048738,0.053533,0.07065,0.058508,0.051282,0.032069,0.031022,0.028544,0.024409
15.419339,73.831284,XX,0.049781,0.054876,0.070048,0.057502,0.048941,0.03152,0.031128,0.026547,0.02347
15.410389,73.831337,XX,0.047825,0.051578,0.064743,0.047213,0.038452,0.03119,0.029529,0.025326,0.02514
15.410517,73.821266,XX,0.050563,0.053411,0.066552,0.047325,0.040015,0.032618,0.033368,0.029099,0.028584
15.412228,73.837196,XX,0.047434,0.053411,0.06607,0.048444,0.040684,0.028553,0.028782,0.026769,0.025975
15.40657,73.827347,XX,0.048216,0.0517,0.061847,0.043967,0.038228,0.033058,0.032515,0.029321,0.029001
15.403861,73.827827,XX,0.048869,0.053167,0.064623,0.060184,0.060307,0.046118,0.048283,0.042958,0.039535
15.406137,73.830795,XX,0.049129,0.048521,0.06064,0.047101,0.051951,0.053024,0.053285,0.036197,0.049538
15.408303,73.813179,XX,0.049912,0.053044,0.060278,0.039038,0.033425,0.029213,0.028569,0.02577,0.025349
15.416178,73.814812,XX,0.051345,0.056097,0.067035,0.045534,0.037781,0.030202,0.027182,0.024217,0.025244
15.414372,73.815376,XX,0.049912,0.054998,0.064864,0.044303,0.036665,0.028004,0.027502,0.024328,0.023365
15.418261,73.815353,XX,0.051866,0.057195,0.068963,0.046206,0.04247,0.033387,0.032195,0.025326,0.027227
15.420364,73.837151,XX,0.048999,0.052678,0.067758,0.058396,0.051617,0.032399,0.032728,0.027324,0.02347
15.405753,73.826698,XX,0.048216,0.051823,0.06064,0.042175,0.037223,0.034595,0.034647,0.031983,0.031505
15.416165,73.812477,XX,0.051606,0.056707,0.066552,0.045198,0.034989,0.027674,0.027928,0.022996,0.022948
15.414721,73.813049,XX,0.050563,0.053411,0.06607,0.042063,0.035659,0.027784,0.027288,0.024883,0.023678
15.418803,73.832497,XX,0.049651,0.053167,0.070289,0.057279,0.050948,0.03163,0.031022,0.027879,0.024931
15.413939,73.835785,XX,0.047303,0.052311,0.067035,0.050905,0.043251,0.029762,0.029849,0.026769,0.023678
15.409406,73.833572,XX,0.046389,0.051578,0.061606,0.04587,0.040015,0.03152,0.033048,0.028766,0.028688
15.408768,73.832558,XX,0.046389,0.050111,0.063296,0.042847,0.037446,0.03141,0.031662,0.028101,0.026914
15.416125,73.805023,XX,0.051476,0.054754,0.064743,0.041727,0.034989,0.028334,0.026435,0.023218,0.02347
15.415135,73.80587,XX,0.052127,0.054754,0.065588,0.042399,0.035995,0.027564,0.028889,0.024772,0.022948
15.414894,73.811371,XX,0.050172,0.055365,0.064502,0.041167,0.034878,0.028553,0.025261,0.023551,0.02253
15.421359,73.803223,XX,0.053689,0.057561,0.070771,0.047773,0.038675,0.029652,0.028782,0.023218,0.02347
15.421465,73.806023,XX,0.053038,0.057073,0.06824,0.045422,0.037111,0.027125,0.027075,0.023773,0.022948
15.420477,73.807236,XX,0.053038,0.055975,0.06607,0.043407,0.035324,0.028334,0.026755,0.023551,0.022008
15.409764,73.815872,XX,0.048477,0.052311,0.062571,0.043183,0.036218,0.029652,0.030488,0.026991,0.026914
15.418109,73.803986,XX,0.051866,0.055609,0.063899,0.040719,0.035436,0.028224,0.025795,0.023218,0.023261
15.415878,73.809593,XX,0.051476,0.055975,0.066673,0.043183,0.035995,0.028114,0.028035,0.024328,0.020755
15.412618,73.808495,XX,0.051215,0.05451,0.064864,0.041727,0.036441,0.028553,0.028248,0.023995,0.022843
15.413965,73.806808,XX,0.052127,0.053777,0.064985,0.04587,0.037335,0.029652,0.030169,0.025992,0.024305
15.413005,73.813148,XX,0.049912,0.052922,0.064381,0.041839,0.035548,0.028114,0.027182,0.024106,0.023992
15.417976,73.813026,XX,0.051866,0.056097,0.066793,0.044303,0.034766,0.028443,0.026648,0.024217,0.021904
15.421135,73.81189,XX,0.052127,0.057439,0.067637,0.044862,0.03633,0.028224,0.027182,0.023884,0.023052
15.41759,73.808372,XX,0.051736,0.055365,0.066191,0.042959,0.041466,0.037011,0.038484,0.026214,0.032027
15.417513,73.810791,XX,0.051997,0.055609,0.06607,0.045086,0.036665,0.028224,0.026755,0.024328,0.022112
15.416858,73.806694,XX,0.051866,0.056341,0.066311,0.043855,0.036106,0.027235,0.026862,0.02233,0.022217
15.419243,73.81311,XX,0.051736,0.057927,0.068722,0.045198,0.037111,0.029432,0.027928,0.026325,0.023365
15.419823,73.80323,XX,0.052778,0.057073,0.065467,0.043631,0.035101,0.026685,0.025901,0.022663,0.022843
15.420941,73.809563,XX,0.053038,0.056463,0.071373,0.046654,0.038563,0.028883,0.028462,0.023773,0.022948
15.420602,73.813667,XX,0.052648,0.056585,0.068843,0.046318,0.038005,0.028773,0.026541,0.023218,0.023261
15.393841,73.79686,XX,0.048869,0.049011,0.051456,0.033994,0.032084,0.032179,0.031768,0.028988,0.028584
15.450036,73.806511,XX,0.051345,0.056707,0.066432,0.043631,0.037781,0.032179,0.031662,0.029099,0.027645
15.437392,73.843109,XX,0.048999,0.054632,0.069084,0.049116,0.040126,0.028993,0.028782,0.024328,0.023261
15.392974,73.803665,XX,0.048477,0.049989,0.056171,0.03534,0.032866,0.03163,0.033154,0.029432,0.028688
15.442183,73.842995,XX,0.048738,0.051945,0.063778,0.043295,0.037335,0.028993,0.029209,0.02577,0.024618
15.394193,73.79509,XX,0.050433,0.049744,0.055083,0.041839,0.04035,0.036901,0.03518,0.035754,0.03526
15.393689,73.802261,XX,0.048216,0.052189,0.0575,0.037694,0.033872,0.033387,0.033688,0.030319,0.029419
15.410893,73.841301,XX,0.047825,0.052434,0.066914,0.049451,0.042917,0.033387,0.033048,0.029876,0.02754
15.410084,73.842239,XX,0.047434,0.052678,0.066432,0.049227,0.04247,0.032838,0.032621,0.030098,0.027958
15.410269,73.842979,XX,0.047695,0.052311,0.067999,0.050794,0.043809,0.03174,0.033368,0.028655,0.027019
15.448604,73.84314,XX,0.048869,0.053289,0.066914,0.049339,0.043921,0.036023,0.036566,0.033869,0.033383
15.393585,73.799751,XX,0.048347,0.048521,0.05206,0.03534,0.032643,0.032508,0.031235,0.028101,0.029523
15.394043,73.800865,XX,0.048999,0.050233,0.055204,0.043631,0.038563,0.035913,0.037205,0.033647,0.031297
15.392851,73.797707,XX,0.049521,0.050111,0.050004,0.032873,0.030855,0.030421,0.029742,0.026658,0.026288
15.410972,73.838974,XX,0.047173,0.052189,0.064019,0.048892,0.042582,0.032508,0.032728,0.028988,0.027853
15.41739,73.838844,XX,0.048086,0.053289,0.069084,0.059067,0.052062,0.032948,0.032728,0.028101,0.024514
15.4411,73.843277,XX,0.049129,0.053899,0.067035,0.047213,0.040684,0.030861,0.030169,0.026658,0.025662
15.417683,73.842941,XX,0.048608,0.053655,0.069927,0.063423,0.056186,0.034375,0.034647,0.029987,0.026184
15.418491,73.824768,XX,0.050824,0.055243,0.069927,0.052919,0.043921,0.029432,0.029635,0.025326,0.023261
15.394242,73.804314,XX,0.056291,0.062803,0.086286,0.0816,0.083433,0.05138,0.056476,0.046835,0.044121
15.394299,73.797882,XX,0.055251,0.049989,0.055204,0.046318,0.055517,0.054996,0.058071,0.043068,0.053287
15.417961,73.827194,XX,0.049912,0.053533,0.070168,0.053925,0.046264,0.030861,0.029742,0.024772,0.02347
15.412415,73.821259,XX,0.050042,0.054266,0.066673,0.048668,0.040015,0.030202,0.030595,0.025437,0.024514
15.411286,73.830116,XX,0.048608,0.051211,0.065346,0.047101,0.040461,0.029323,0.030169,0.02577,0.025244
15.414936,73.819382,XX,0.050694,0.055731,0.068722,0.050122,0.041243,0.028553,0.028355,0.026436,0.023261
15.418744,73.82132,XX,0.052257,0.058659,0.07053,0.053366,0.043921,0.030421,0.028995,0.025659,0.024827
15.414775,73.823013,XX,0.050433,0.05451,0.068843,0.053478,0.044814,0.030861,0.030382,0.026547,0.024409
15.41395,73.820969,XX,0.050433,0.055243,0.068361,0.051017,0.041912,0.030861,0.029209,0.02577,0.024618
15.412337,73.823586,XX,0.049912,0.054998,0.068602,0.049899,0.042024,0.030311,0.030062,0.02688,0.023992
15.411043,73.835434,XX,0.047042,0.0506,0.064502,0.046542,0.039903,0.030421,0.030595,0.027546,0.027332
15.417646,73.818901,XX,0.051866,0.055365,0.070168,0.049899,0.042024,0.029652,0.029742,0.025216,0.023992
15.41547,73.817795,XX,0.050303,0.054388,0.066914,0.04587,0.037558,0.028883,0.028035,0.022996,0.023678
15.410579,73.833107,XX,0.047564,0.050356,0.064623,0.045982,0.039791,0.030421,0.030595,0.026547,0.02514
15.416053,73.82534,XX,0.049912,0.054998,0.069566,0.05359,0.044367,0.029982,0.028995,0.025437,0.023783
15.416945,73.823006,XX,0.051085,0.055487,0.069325,0.054149,0.043921,0.030202,0.029315,0.026325,0.023365
15.417004,73.834282,XX,0.048738,0.053655,0.069566,0.059402,0.052731,0.032399,0.032088,0.027657,0.025766
15.4106,73.837112,XX,0.046781,0.050478,0.065346,0.046318,0.03968,0.031849,0.032621,0.029543,0.028584
15.418364,73.834831,XX,0.048608,0.054144,0.069084,0.059849,0.052508,0.032728,0.031875,0.02799,0.02587
15.415925,73.835403,XX,0.048477,0.053655,0.06812,0.055602,0.049164,0.0313,0.031128,0.027213,0.024305
15.411318,73.818939,XX,0.04939,0.052067,0.064623,0.042959,0.038228,0.032069,0.030062,0.026991,0.028584
15.414922,73.833641,XX,0.048738,0.052311,0.069566,0.056608,0.047602,0.03152,0.030702,0.028434,0.024514
15.415847,73.820587,XX,0.050824,0.056219,0.069566,0.051241,0.042359,0.029652,0.027715,0.024772,0.022217
15.412483,73.834213,XX,0.048216,0.053411,0.06607,0.049563,0.03968,0.028993,0.029742,0.025326,0.024409
15.406851,73.778618,XX,0.050172,0.049989,0.052302,0.031415,0.027501,0.023827,0.02366,0.020997,0.021277
15.407851,73.779724,XX,0.049521,0.050111,0.051818,0.031303,0.027054,0.025146,0.023447,0.02022,0.022112
15.39816,73.77652,XX,0.049912,0.051089,0.049399,0.029844,0.026495,0.023827,0.02302,0.018776,0.01898
15.417431,73.829521,XX,0.049912,0.052678,0.069686,0.057167,0.048829,0.030861,0.030169,0.028101,0.024096
15.41572,73.830742,XX,0.049521,0.052678,0.06824,0.05739,0.048829,0.032179,0.031875,0.02688,0.024618
15.4093,73.780182,XX,0.049912,0.050111,0.051335,0.0322,0.027501,0.024816,0.023874,0.02133,0.020546
15.412634,73.82843,XX,0.048608,0.0517,0.066311,0.053254,0.045706,0.03152,0.030595,0.026214,0.024096
15.412561,73.831879,XX,0.048347,0.052556,0.067879,0.049451,0.039903,0.029542,0.029529,0.024994,0.024618
15.417993,73.833061,XX,0.04939,0.053899,0.069686,0.057055,0.049944,0.033387,0.032408,0.027546,0.024409
15.416634,73.832512,XX,0.048608,0.052556,0.06812,0.057949,0.050725,0.032179,0.031235,0.027546,0.024514
15.414001,73.830475,XX,0.048347,0.054144,0.067155,0.052136,0.04247,0.029982,0.029209,0.025659,0.022321
15.417622,73.831291,XX,0.049781,0.054388,0.068722,0.058396,0.049944,0.031849,0.031448,0.027879,0.025035
15.414064,73.825348,XX,0.049781,0.053533,0.067396,0.050794,0.04314,0.030092,0.029955,0.025437,0.024096
15.410712,73.824158,XX,0.04926,0.052556,0.067396,0.046989,0.04035,0.03119,0.030595,0.027435,0.025766
15.410573,73.781479,XX,0.050042,0.0528,0.054721,0.033434,0.029066,0.027015,0.027075,0.023218,0.022112
15.414529,73.827766,XX,0.048869,0.054144,0.066793,0.051129,0.042805,0.028773,0.028995,0.026214,0.022948
15.411901,73.826477,XX,0.04926,0.052556,0.066552,0.050346,0.041354,0.029982,0.030595,0.026436,0.025766
15.426652,73.778969,XX,0.049129,0.050111,0.053391,0.030742,0.027613,0.024267,0.02302,0.020331,0.019502
15.415978,73.828415,XX,0.048869,0.054022,0.069686,0.056273,0.049164,0.030861,0.030488,0.026214,0.024514
15.415361,73.780891,XX,0.049912,0.052556,0.056775,0.036012,0.028954,0.025476,0.023233,0.020553,0.019502
15.414716,73.778572,XX,0.051215,0.053167,0.055325,0.034443,0.028284,0.025586,0.024407,0.020553,0.020024
15.402433,73.780876,XX,0.050042,0.0517,0.051456,0.030069,0.026047,0.025256,0.024514,0.018999,0.020546
15.400664,73.788063,XX,0.049912,0.051334,0.054358,0.03377,0.030967,0.030641,0.029955,0.026325,0.025975
15.399582,73.788536,XX,0.049129,0.048154,0.051093,0.033658,0.030519,0.028663,0.028889,0.026769,0.026079
15.42637,73.777008,XX,0.048999,0.049989,0.05206,0.031976,0.027501,0.023607,0.022166,0.021219,0.019711
15.406479,73.776756,XX,0.049912,0.050356,0.053874,0.031639,0.027725,0.023607,0.022913,0.019998,0.020755
15.426117,73.780273,XX,0.049129,0.051211,0.053512,0.034219,0.027725,0.024377,0.022913,0.021774,0.019815
15.424381,73.777023,XX,0.04926,0.051211,0.052544,0.032873,0.027613,0.023827,0.02366,0.019554,0.019397
15.412077,73.775513,XX,0.051866,0.052189,0.056292,0.034219,0.02806,0.024487,0.024407,0.020553,0.020442
15.41398,73.776245,XX,0.051085,0.052678,0.05605,0.034219,0.028954,0.025476,0.023127,0.019665,0.020442
15.404332,73.781052,XX,0.050694,0.049989,0.052302,0.030069,0.027166,0.025036,0.02398,0.021441,0.01992
15.399605,73.776237,XX,0.049912,0.052067,0.050851,0.02962,0.026047,0.023387,0.022806,0.018665,0.020024
15.400564,73.786293,XX,0.049781,0.0506,0.051335,0.032649,0.028395,0.026245,0.026862,0.023662,0.023574
15.404665,73.775742,XX,0.049521,0.051578,0.052544,0.031078,0.027277,0.023717,0.021419,0.019443,0.018875
15.410828,73.778404,XX,0.050042,0.051211,0.054841,0.032649,0.027277,0.025036,0.02302,0.020331,0.019502
15.408825,73.775902,XX,0.051736,0.053411,0.055204,0.033546,0.027948,0.024926,0.024621,0.020664,0.019397
15.412542,73.777931,XX,0.051476,0.052434,0.057017,0.033658,0.02929,0.025036,0.024941,0.020775,0.020337
15.413997,73.77932,XX,0.051345,0.052434,0.055929,0.034779,0.029737,0.025586,0.024301,0.021441,0.021486
15.425478,73.77916,XX,0.048086,0.050478,0.052181,0.032088,0.027166,0.024487,0.023553,0.018999,0.01992
15.410545,73.77636,XX,0.050694,0.052189,0.055567,0.033097,0.028731,0.025586,0.024087,0.020886,0.020546
15.399923,73.784805,XX,0.049912,0.051823,0.050004,0.031078,0.026606,0.026355,0.026221,0.021774,0.022739
15.410473,73.779709,XX,0.050303,0.051089,0.052665,0.032649,0.028843,0.025586,0.02398,0.020997,0.020442
15.407925,73.776649,XX,0.049912,0.051334,0.054841,0.033209,0.027166,0.024377,0.02366,0.021663,0.021382
15.409555,73.777298,XX,0.050694,0.052311,0.054116,0.033322,0.027836,0.024706,0.023874,0.020775,0.019711
15.40441,73.778725,XX,0.050042,0.052311,0.051818,0.032985,0.026495,0.024157,0.02366,0.020775,0.01992
15.401517,73.77874,XX,0.050042,0.050967,0.051939,0.032536,0.026942,0.023607,0.022806,0.019776,0.018771
15.405592,73.77993,XX,0.050433,0.0495,0.050972,0.031191,0.027613,0.025036,0.023767,0.021774,0.020755
15.409486,73.781021,XX,0.049912,0.050967,0.052302,0.032873,0.028619,0.026685,0.025688,0.023107,0.021173
15.410658,73.780548,XX,0.050042,0.050478,0.052544,0.032536,0.02929,0.025586,0.025048,0.021219,0.022008
15.412643,73.779793,XX,0.050563,0.051823,0.053632,0.032761,0.028172,0.025366,0.023553,0.022108,0.021173
15.411014,73.779335,XX,0.050563,0.053655,0.053391,0.033097,0.029178,0.024926,0.02366,0.021219,0.020755
15.40639,73.77713,XX,0.049912,0.052189,0.052907,0.031191,0.02806,0.024377,0.023447,0.020664,0.019711
15.409204,73.779068,XX,0.050042,0.049744,0.05206,0.032649,0.027389,0.024816,0.024514,0.021885,0.019606
15.400717,73.781166,XX,0.050042,0.051578,0.050972,0.031751,0.026718,0.025586,0.022806,0.020553,0.020964
15.41192,73.7798,XX,0.050563,0.0517,0.056171,0.033546,0.030296,0.025366,0.024087,0.022885,0.021277
15.458734,73.744293,XX,0.046259,0.04289,0.043101,0.02861,0.026047,0.025696,0.023233,0.020664,0.020651
15.464104,73.783127,XX,0.049651,0.051334,0.059795,0.038366,0.033984,0.030092,0.028355,0.024772,0.026392
15.407038,73.779732,XX,0.049912,0.051089,0.050972,0.031415,0.026159,0.026135,0.023553,0.019998,0.019711
15.402868,73.777893,XX,0.050042,0.052556,0.051698,0.031864,0.02683,0.023827,0.022806,0.019776,0.019711
15.412018,73.781097,XX,0.050042,0.051823,0.053391,0.033546,0.028619,0.025806,0.024407,0.022219,0.021173
15.413819,73.779976,XX,0.050824,0.054022,0.056775,0.033322,0.028954,0.025366,0.024834,0.020553,0.021068
15.407043,73.780571,XX,0.050303,0.051945,0.050367,0.031751,0.026718,0.024157,0.02366,0.021219,0.021382
15.407936,73.778793,XX,0.050042,0.052189,0.051577,0.031527,0.027389,0.025476,0.025474,0.021219,0.018875
15.405492,73.77816,XX,0.050042,0.050845,0.053149,0.031527,0.027501,0.023277,0.024407,0.020442,0.020128
15.464345,73.745468,XX,0.046781,0.04387,0.042617,0.028947,0.025935,0.024596,0.023767,0.019998,0.020546
15.464413,73.773621,XX,0.048608,0.049989,0.053874,0.032536,0.029513,0.026905,0.026648,0.022552,0.022739
15.459994,73.775696,XX,0.049521,0.052678,0.056775,0.033994,0.030743,0.026905,0.026862,0.02455,0.023887
15.46438,73.751717,XX,0.045998,0.045217,0.044071,0.029396,0.025824,0.023277,0.023447,0.021552,0.019606
15.461264,73.776436,XX,0.049129,0.053044,0.054841,0.034443,0.030967,0.027454,0.026541,0.024439,0.024305
15.460029,73.782036,XX,0.050172,0.051945,0.056533,0.037806,0.032866,0.027894,0.028462,0.025216,0.024409
15.461792,73.773911,XX,0.049912,0.053777,0.054358,0.035003,0.030408,0.027015,0.026221,0.024439,0.021904
15.461289,73.78109,XX,0.050172,0.054022,0.057621,0.038254,0.034095,0.028773,0.029529,0.024883,0.026079
15.459477,73.780357,XX,0.050042,0.051945,0.054358,0.035116,0.031414,0.027784,0.027075,0.024772,0.022634
15.464362,73.74836,XX,0.04652,0.045829,0.042132,0.027712,0.025376,0.023167,0.023553,0.020664,0.019606
15.464046,73.77269,XX,0.048999,0.051089,0.053149,0.033994,0.028395,0.027564,0.026008,0.024439,0.023783
15.464328,73.75843,XX,0.047042,0.046686,0.04613,0.02962,0.026495,0.024487,0.02398,0.021885,0.021173
15.462278,73.78006,XX,0.050042,0.051823,0.056413,0.037918,0.03309,0.028553,0.027502,0.024328,0.024409
15.451516,73.779381,XX,0.050824,0.051089,0.055688,0.034443,0.029849,0.025806,0.025368,0.021885,0.021173
15.461383,73.781654,XX,0.050303,0.053899,0.057621,0.038926,0.032308,0.028663,0.029315,0.02577,0.025662
15.460011,73.778862,XX,0.049781,0.053411,0.05605,0.036012,0.031414,0.027564,0.026008,0.023884,0.023261
15.461705,73.774567,XX,0.049651,0.0506,0.054962,0.034667,0.030072,0.027564,0.026541,0.023773,0.023783
15.464387,73.769051,XX,0.048738,0.0517,0.054841,0.033434,0.02929,0.027235,0.026115,0.024661,0.02253
15.464458,73.765511,XX,0.047173,0.048521,0.049036,0.030405,0.026606,0.023497,0.02366,0.020775,0.019815
15.463988,73.778656,XX,0.049781,0.051823,0.057983,0.03859,0.032643,0.028663,0.026755,0.026214,0.024722
15.458845,73.780548,XX,0.050042,0.053411,0.057017,0.034779,0.030855,0.027564,0.027502,0.025326,0.023678
15.432302,73.787132,XX,0.050954,0.054876,0.059191,0.037021,0.031414,0.026135,0.025901,0.023551,0.021799
15.435697,73.779655,XX,0.050694,0.053289,0.056533,0.035564,0.029849,0.025696,0.024941,0.023107,0.022426
15.446361,73.778946,XX,0.050042,0.052434,0.0546,0.034106,0.029737,0.026795,0.024407,0.022663,0.021799
15.446392,73.784721,XX,0.049521,0.052556,0.059553,0.038254,0.031078,0.026245,0.026008,0.023218,0.022008
15.463711,73.777443,XX,0.049129,0.052311,0.055808,0.034331,0.030631,0.027894,0.027715,0.023551,0.024409
15.435163,73.781342,XX,0.050694,0.052189,0.056171,0.03534,0.029625,0.025256,0.025795,0.022885,0.021382
15.42978,73.788918,XX,0.051345,0.053044,0.059795,0.037357,0.03119,0.025806,0.024941,0.022441,0.020442
15.441854,73.781395,XX,0.050042,0.051089,0.057742,0.034443,0.030519,0.025256,0.024941,0.021885,0.020651
15.43797,73.782158,XX,0.050433,0.051456,0.058104,0.035788,0.030296,0.025146,0.024727,0.021663,0.020024
