Latitude,Longitude,Depth,band_1_561,band_2_676,band_3_805
15.996037,73.422437,XX,0.0146298,0.0157849,0.0263225
16.009655,73.449521,XX,0.0223461,0.0215698,0.036116
16.00699,73.418707,XX,0.016173,0.0157849,0.023058
15.971429,73.488073,XX,0.0223461,0.0196415,0.036116
15.939401,73.464073,XX,0.0177163,0.0177132,0.029587
16.01516,73.480035,XX,0.0223461,0.0196415,0.0328515
16.025353,73.40875,XX,0.0146298,0.0177132,0.0263225
16.0013,73.475514,XX,0.0192596,0.0196415,0.0328515
15.946308,73.501572,XX,0.0285191,0.0215698,0.036116
15.892108,73.486005,XX,0.0254326,0.0177132,0.0328515
16.026018,73.481915,XX,0.0223461,0.0196415,0.036116
15.918982,73.471373,XX,0.0208028,0.0157849,0.029587
15.971398,73.483729,XX,0.0238894,0.0196415,0.0328515
16.012929,73.433657,XX,0.016173,0.0177132,0.029587
16.003595,73.455174,XX,0.0192596,0.0177132,0.029587
15.98202,73.415119,XX,0.0146298,0.0157849,0.0263225
15.901135,73.497425,XX,0.0285191,0.0196415,0.0328515
15.932605,73.500133,XX,0.0254326,0.0215698,0.0328515
16.034494,73.453815,XX,0.0238894,0.0196415,0.029587
15.893213,73.469747,XX,0.0208028,0.0177132,0.0328515
16.003394,73.464987,XX,0.0192596,0.0196415,0.029587
15.968674,73.481927,XX,0.0238894,0.0196415,0.0328515
15.92991,73.463865,XX,0.0238894,0.0196415,0.0328515
16.02593,73.46944,XX,0.0208028,0.0196415,0.0328515
15.974113,73.46507,XX,0.0208028,0.0196415,0.029587
16.005228,73.456002,XX,0.0208028,0.0177132,0.029587
16.015993,73.444987,XX,0.0192596,0.0196415,0.029587
15.906266,73.475112,XX,0.0192596,0.0177132,0.029587
16.014106,73.446403,XX,0.0208028,0.0196415,0.029587
16.005953,73.462584,XX,0.0177163,0.0177132,0.029587
16.018957,73.442441,XX,0.0208028,0.0196415,0.029587
15.991551,73.47713,XX,0.0208028,0.0215698,0.0328515
15.932634,73.465666,XX,0.0208028,0.0196415,0.0328515
16.009666,73.469984,XX,0.0238894,0.0196415,0.0328515
16.002137,73.45981,XX,0.0192596,0.0215698,0.0328515
15.957596,73.468138,XX,0.0208028,0.0196415,0.029587
15.939498,73.458608,XX,0.0146298,0.0157849,0.029587
16.004048,73.461618,XX,0.0208028,0.0196415,0.0328515
16.00749,73.450098,XX,0.0223461,0.0177132,0.029587
16.036687,73.476087,XX,0.0223461,0.0196415,0.0328515
16.010986,73.465069,XX,0.0208028,0.0196415,0.0328515
15.969041,73.476319,XX,0.0223461,0.0196415,0.0328515
16.019875,73.438089,XX,0.0208028,0.0177132,0.029587
15.894125,73.408245,XX,0.0146298,0.0177132,0.0263225
15.891354,73.456174,XX,0.016173,0.0157849,0.029587
15.941769,73.492218,XX,0.0238894,0.0196415,0.0328515
15.937315,73.437888,XX,0.0146298,0.0177132,0.0263225
16.032653,73.461819,XX,0.0208028,0.0196415,0.0328515
15.882386,73.45316,XX,0.0192596,0.0157849,0.0263225
16.006333,73.458937,XX,0.0192596,0.0177132,0.029587
15.990596,73.476296,XX,0.0208028,0.0196415,0.0328515
16.006923,73.46552,XX,0.0223461,0.0196415,0.0328515
15.980227,73.466985,XX,0.0254326,0.0196415,0.029587
15.948391,73.413843,XX,0.016173,0.0177132,0.0263225
15.920406,73.461836,XX,0.0208028,0.0177132,0.029587
16.016857,73.470911,XX,0.0238894,0.0215698,0.0328515
15.926051,73.417661,XX,0.0130865,0.0157849,0.0263225
16.004158,73.420691,XX,0.016173,0.0157849,0.023058
16.002805,73.477465,XX,0.0208028,0.0215698,0.0328515
16.017772,73.428574,XX,0.0192596,0.0157849,0.023058
16.03467,73.440777,XX,0.0192596,0.0177132,0.0328515
16.006892,73.461176,XX,0.0208028,0.0196415,0.036116
15.949452,73.485996,XX,0.0208028,0.0196415,0.0328515
16.019018,73.45085,XX,0.0208028,0.0196415,0.029587
15.950156,73.470437,XX,0.0177163,0.0177132,0.0328515
16.029883,73.434927,XX,0.0208028,0.0196415,0.0263225
15.912183,73.468343,XX,0.0208028,0.0177132,0.029587
15.975822,73.476688,XX,0.0208028,0.0177132,0.029587
16.025743,73.44351,XX,0.0208028,0.0196415,0.0263225
15.910155,73.488392,XX,0.0254326,0.0196415,0.0328515
15.956981,73.477111,XX,0.0177163,0.0157849,0.029587
16.01615,73.466711,XX,0.0223461,0.0196415,0.029587
16.005057,73.432457,XX,0.016173,0.0157849,0.029587
15.893781,73.435423,XX,0.016173,0.0138566,0.0263225
16.020345,73.446915,XX,0.0208028,0.0177132,0.0263225
15.901175,73.503168,XX,0.0269759,0.0196415,0.0328515
16.007628,73.469439,XX,0.0223461,0.0234982,0.0328515
16.003459,73.436394,XX,0.0177163,0.0177132,0.029587
15.921132,73.412376,XX,0.0146298,0.0157849,0.0263225
15.883746,73.4729,XX,0.0208028,0.0157849,0.0328515
15.953054,73.421232,XX,0.0146298,0.0157849,0.023058
16.00451,73.488525,XX,0.0285191,0.0234982,0.036116
16.013635,73.456358,XX,0.0208028,0.0196415,0.029587
15.932868,73.441566,XX,0.0146298,0.0157849,0.0263225
16.028596,73.444328,XX,0.0192596,0.0196415,0.029587
16.007748,73.467196,XX,0.0208028,0.0177132,0.029587
15.997395,73.479188,XX,0.0192596,0.0196415,0.029587
15.928143,73.482372,XX,0.0223461,0.0177132,0.0328515
15.974973,73.47165,XX,0.0223461,0.0177132,0.0328515
16.011978,73.452166,XX,0.0208028,0.0177132,0.029587
16.021034,73.467235,XX,0.0208028,0.0196415,0.0328515
16.022786,73.46582,XX,0.0223461,0.0177132,0.029587
16.007123,73.455708,XX,0.0238894,0.0196415,0.029587
16.009083,73.483444,XX,0.0208028,0.0177132,0.036116
15.986943,73.420967,XX,0.0146298,0.0157849,0.0263225
15.935025,73.497173,XX,0.0254326,0.0215698,0.0328515
16.031548,73.4401,XX,0.0192596,0.0177132,0.0328515
16.026737,73.431027,XX,0.0177163,0.0177132,0.0263225
16.005219,73.4361,XX,0.0192596,0.0157849,0.0263225
15.9148,73.474207,XX,0.0208028,0.0157849,0.029587
15.921849,73.474154,XX,0.0208028,0.0177132,0.0328515
15.905691,73.489826,XX,0.0269759,0.0196415,0.0328515
15.907697,73.41038,XX,0.0146298,0.0157849,0.0263225
15.966838,73.49077,XX,0.0223461,0.0196415,0.036116
15.880798,73.458635,XX,0.0192596,0.0157849,0.0263225
16.006822,73.470427,XX,0.0238894,0.0215698,0.029587
16.009593,73.478815,XX,0.0208028,0.0196415,0.0328515
16.03547,73.476516,XX,0.0208028,0.0196415,0.0393805
16.008981,73.431446,XX,0.0177163,0.0177132,0.0263225
16.001551,73.472709,XX,0.0208028,0.0177132,0.029587
15.971341,73.475601,XX,0.0238894,0.0196415,0.029587
16.005592,73.488096,XX,0.0269759,0.0254265,0.036116
16.006339,73.4787,XX,0.0208028,0.0196415,0.0328515
16.017757,73.40825,XX,0.0146298,0.0157849,0.023058
15.917265,73.458638,XX,0.0208028,0.0177132,0.029587
16.006201,73.440578,XX,0.0192596,0.0177132,0.0263225
16.025969,73.474907,XX,0.0192596,0.0196415,0.036116
15.9958,73.408704,XX,0.0146298,0.0177132,0.0263225
15.988495,73.485982,XX,0.0208028,0.0196415,0.0328515
16.00655,73.432726,XX,0.0177163,0.0157849,0.0263225
15.932249,73.468751,XX,0.0208028,0.0177132,0.036116
16.004158,73.420691,XX,0.016173,0.0157849,0.023058
16.030875,73.422303,XX,0.0192596,0.0177132,0.023058
16.011006,73.411807,XX,0.0146298,0.0157849,0.0263225
15.967035,73.442282,XX,0.016173,0.0157849,0.0263225
16.020875,73.464012,XX,0.0208028,0.0196415,0.029587
16.000473,73.417357,XX,0.0146298,0.0138566,0.0263225
15.912357,73.43598,XX,0.0146298,0.0157849,0.0263225
16.034443,73.446806,XX,0.0223461,0.0215698,0.029587
15.923837,73.467694,XX,0.0208028,0.0157849,0.0328515
16.00416,73.439612,XX,0.0192596,0.0157849,0.023058
16.00113,73.451689,XX,0.0208028,0.0196415,0.029587
15.977333,73.460421,XX,0.0208028,0.0177132,0.023058
16.026656,73.457239,XX,0.0223461,0.0196415,0.029587
16.011558,73.488332,XX,0.0300624,0.0254265,0.0393805
16.027458,73.474615,XX,0.0192596,0.0196415,0.0328515
16.006761,73.461877,XX,0.0208028,0.0177132,0.0263225
15.967538,73.474649,XX,0.0238894,0.0196415,0.036116
16.015263,73.419202,XX,0.016173,0.0157849,0.0263225
16.033282,73.454946,XX,0.0238894,0.0196415,0.029587
16.026317,73.466774,XX,0.0208028,0.0196415,0.0328515
15.992151,73.466194,XX,0.0208028,0.0215698,0.029587
15.938177,73.482717,XX,0.0192596,0.0196415,0.0328515
15.981657,73.477485,XX,0.0192596,0.0196415,0.0328515
16.018019,73.462772,XX,0.0192596,0.0196415,0.0328515
16.01777,73.446935,XX,0.0223461,0.0196415,0.029587
16.003839,73.432747,XX,0.016173,0.0157849,0.029587
16.012907,73.468278,XX,0.0192596,0.0196415,0.0328515
16.002115,73.456727,XX,0.0208028,0.0196415,0.0328515
16.022501,73.482923,XX,0.0254326,0.0215698,0.0393805
16.004945,73.473384,XX,0.0223461,0.0215698,0.0328515
15.995314,73.453556,XX,0.0208028,0.0196415,0.029587
16.023988,73.444504,XX,0.0223461,0.0177132,0.029587
16.021681,73.463025,XX,0.0208028,0.0196415,0.0328515
16.021833,73.427841,XX,0.0177163,0.0157849,0.0263225
16.027023,73.433127,XX,0.0192596,0.0196415,0.0263225
15.987024,73.432037,XX,0.016173,0.0138566,0.0263225
15.999852,73.481552,XX,0.0223461,0.0196415,0.0328515
15.966807,73.44817,XX,0.0177163,0.0157849,0.029587
15.94487,73.451561,XX,0.016173,0.0177132,0.029587
16.025196,73.442813,XX,0.0238894,0.0196415,0.029587
15.89138,73.478866,XX,0.0223461,0.0177132,0.0328515
15.975741,73.427781,XX,0.0146298,0.0157849,0.0263225
16.008354,73.476162,XX,0.0208028,0.0234982,0.0328515
15.944955,73.46347,XX,0.0177163,0.0138566,0.029587
16.024658,73.462161,XX,0.0223461,0.0215698,0.0328515
15.907846,73.487848,XX,0.0269759,0.0196415,0.0328515
16.003214,73.458821,XX,0.0192596,0.0177132,0.0328515
16.023133,73.420262,XX,0.0177163,0.0177132,0.0263225
16.023417,73.459367,XX,0.0223461,0.0196415,0.029587
15.930448,73.482495,XX,0.0223461,0.0177132,0.0328515
15.907804,73.44372,XX,0.0146298,0.0138566,0.029587
16.008296,73.449111,XX,0.0238894,0.0196415,0.029587
16.012405,73.473888,XX,0.0238894,0.0234982,0.0328515
16.0273,73.471532,XX,0.0192596,0.0215698,0.0328515
15.916978,73.418993,XX,0.0130865,0.0138566,0.0263225
15.977856,73.476813,XX,0.0223461,0.0196415,0.0328515
15.97359,73.467736,XX,0.0208028,0.0196415,0.029587
15.88917,73.453949,XX,0.0146298,0.0157849,0.029587
16.007614,73.467477,XX,0.0208028,0.0196415,0.0328515
16.002868,73.467233,XX,0.0208028,0.0196415,0.029587
16.004685,73.418725,XX,0.016173,0.0157849,0.0263225
16.029613,73.453712,XX,0.0223461,0.0215698,0.0263225
15.898834,73.47853,XX,0.0223461,0.0177132,0.029587
15.897867,73.476016,XX,0.0223461,0.0157849,0.0328515
15.969786,73.485843,XX,0.0223461,0.0196415,0.0328515
16.027041,73.43551,XX,0.0223461,0.0196415,0.0263225
16.024504,73.422353,XX,0.0192596,0.0157849,0.0263225
15.966059,73.476342,XX,0.0208028,0.0196415,0.036116
15.948739,73.4619,XX,0.016173,0.0177132,0.029587
16.02557,73.438325,XX,0.0208028,0.0196415,0.029587
15.978642,73.472883,XX,0.0208028,0.0196415,0.029587
15.989097,73.456266,XX,0.0192596,0.0177132,0.0328515
16.031402,73.457483,XX,0.0208028,0.0196415,0.036116
15.916911,73.504733,XX,0.0254326,0.0196415,0.036116
15.951845,73.479252,XX,0.0208028,0.0196415,0.0328515
15.952512,73.477705,XX,0.0192596,0.0177132,0.029587
16.022426,73.453487,XX,0.0238894,0.0215698,0.029587
16.030545,73.432679,XX,0.0192596,0.0157849,0.0263225
16.028022,73.421485,XX,0.0177163,0.0157849,0.0263225
15.979481,73.457461,XX,0.0223461,0.0177132,0.0263225
16.004244,73.432464,XX,0.016173,0.0177132,0.023058
16.036128,73.473848,XX,0.0208028,0.0196415,0.0328515
16.026522,73.457521,XX,0.0208028,0.0196415,0.029587
15.957356,73.416294,XX,0.0130865,0.0138566,0.023058
16.033265,73.471487,XX,0.0192596,0.0196415,0.0328515
15.94416,73.485195,XX,0.0223461,0.0177132,0.0328515
15.919335,73.502333,XX,0.0223461,0.0196415,0.036116
15.941854,73.428185,XX,0.0146298,0.0157849,0.023058
15.889162,73.472019,XX,0.0208028,0.0157849,0.029587
16.023831,73.441562,XX,0.0192596,0.0177132,0.029587
15.951775,73.4885,XX,0.0208028,0.0196415,0.0328515
16.023946,73.4574,XX,0.0223461,0.0196415,0.029587
16.011665,73.42778,XX,0.016173,0.0157849,0.023058
16.010331,73.449376,XX,0.0223461,0.0196415,0.029587
15.921576,73.454822,XX,0.0177163,0.0138566,0.029587
16.012761,73.466737,XX,0.0192596,0.0215698,0.0328515
15.886352,73.458033,XX,0.0208028,0.0177132,0.029587
15.937287,73.45288,XX,0.016173,0.0157849,0.029587
16.003452,73.435413,XX,0.0177163,0.0157849,0.029587
16.028852,73.461007,XX,0.0223461,0.0234982,0.0328515
15.908914,73.466266,XX,0.0223461,0.0196415,0.029587
15.960763,73.475121,XX,0.0177163,0.0177132,0.0328515
15.937252,73.486087,XX,0.0223461,0.0177132,0.0328515
16.021814,73.462603,XX,0.0208028,0.0215698,0.029587
15.904837,73.464756,XX,0.0208028,0.0157849,0.029587
16.003442,73.452793,XX,0.0208028,0.0196415,0.029587
16.0123,73.459172,XX,0.0208028,0.0177132,0.029587
16.027862,73.474331,XX,0.0208028,0.0196415,0.0328515
15.890181,73.481957,XX,0.0208028,0.0177132,0.0328515
15.955151,73.411407,XX,0.0130865,0.0157849,0.023058
15.97566,73.453987,XX,0.0192596,0.0177132,0.029587
16.028605,73.464373,XX,0.0208028,0.0196415,0.0328515
16.027506,73.443636,XX,0.0208028,0.0196415,0.0263225
16.003651,73.463022,XX,0.0192596,0.0196415,0.036116
16.033364,73.46644,XX,0.0192596,0.0196415,0.0328515
15.930716,73.481933,XX,0.0223461,0.0196415,0.0328515
15.956381,73.488045,XX,0.0223461,0.0196415,0.0328515
16.032885,73.419063,XX,0.0192596,0.0177132,0.0263225
16.036058,73.426608,XX,0.0192596,0.0177132,0.0263225
15.889819,73.450022,XX,0.0130865,0.0138566,0.029587
16.027336,73.457655,XX,0.0208028,0.0177132,0.029587
15.937244,73.428081,XX,0.016173,0.0157849,0.0263225
15.985321,73.458958,XX,0.0208028,0.0196415,0.029587
16.019196,73.456736,XX,0.0208028,0.0196415,0.0328515
16.007501,73.414498,XX,0.0146298,0.0177132,0.0263225
15.928155,73.445945,XX,0.016173,0.0177132,0.0263225
16.026649,73.437615,XX,0.0192596,0.0196415,0.0328515
15.982549,73.450571,XX,0.0192596,0.0177132,0.029587
15.944982,73.467253,XX,0.016173,0.0177132,0.0328515
15.914369,73.470848,XX,0.0192596,0.0177132,0.0328515
16.025828,73.4365,XX,0.0208028,0.0177132,0.029587
16.020179,73.461494,XX,0.0208028,0.0196415,0.0328515
15.983269,73.456451,XX,0.0177163,0.0196415,0.029587
15.99606,73.46308,XX,0.0208028,0.0177132,0.029587
15.980747,73.502297,XX,0.0346922,0.035068,0.042645
15.94415,73.50327,XX,0.0316057,0.0254265,0.0393805
15.946329,73.409936,XX,0.0146298,0.0177132,0.023058
15.982523,73.446927,XX,0.016173,0.0157849,0.029587
15.957629,73.453845,XX,0.016173,0.0177132,0.029587
16.025144,73.473371,XX,0.0192596,0.0196415,0.0328515
16.012754,73.484959,XX,0.0223461,0.0196415,0.0328515
16.035474,73.477077,XX,0.0223461,0.0234982,0.0393805
15.881865,73.456246,XX,0.0192596,0.0138566,0.0263225
15.965425,73.482512,XX,0.0208028,0.0196415,0.0328515
15.916908,73.409467,XX,0.0146298,0.0138566,0.0263225
16.031988,73.444723,XX,0.0192596,0.0196415,0.029587
15.882497,73.468848,XX,0.0192596,0.0177132,0.029587
16.033141,73.454246,XX,0.0238894,0.0215698,0.029587
16.030599,73.440108,XX,0.0192596,0.0177132,0.029587
15.975647,73.452166,XX,0.0177163,0.0177132,0.029587
16.003316,73.435414,XX,0.0177163,0.0177132,0.029587
15.948542,73.434439,XX,0.0146298,0.0157849,0.0263225
16.006356,73.462161,XX,0.0208028,0.0177132,0.0328515
15.994658,73.475565,XX,0.0192596,0.0196415,0.0328515
15.934942,73.504739,XX,0.0285191,0.0215698,0.0328515
16.013275,73.444027,XX,0.0192596,0.0196415,0.029587
16.023956,73.477865,XX,0.0223461,0.0196415,0.036116
16.013011,73.408007,XX,0.0146298,0.0177132,0.023058
16.010986,73.484131,XX,0.0208028,0.0215698,0.036116
16.014641,73.445418,XX,0.0223461,0.0196415,0.029587
16.005574,73.466512,XX,0.0208028,0.0196415,0.029587
15.962989,73.464034,XX,0.0238894,0.0215698,0.029587
16.030585,73.456929,XX,0.0208028,0.0196415,0.0328515
15.99023,73.482045,XX,0.0208028,0.0196415,0.036116
16.014809,73.487887,XX,0.0331489,0.0273548,0.0393805
15.988544,73.454729,XX,0.0208028,0.0157849,0.029587
16.030847,73.455665,XX,0.0223461,0.0196415,0.0328515
15.969689,73.453052,XX,0.0192596,0.0157849,0.029587
16.017864,73.441188,XX,0.0208028,0.0177132,0.0328515
15.97563,73.431145,XX,0.016173,0.0157849,0.023058
15.924512,73.467269,XX,0.0208028,0.0177132,0.0328515
15.941778,73.493479,XX,0.0238894,0.0196415,0.036116
16.018707,73.445386,XX,0.0208028,0.0196415,0.029587
16.003672,73.465966,XX,0.0208028,0.0177132,0.029587
16.011639,73.424136,XX,0.0177163,0.0157849,0.0263225
15.969086,73.463567,XX,0.0223461,0.0196415,0.029587
15.997968,73.408547,XX,0.0146298,0.0157849,0.0263225
16.020716,73.460789,XX,0.0208028,0.0196415,0.029587
15.905665,73.429167,XX,0.0146298,0.0177132,0.029587
16.01953,73.465564,XX,0.0208028,0.0196415,0.0328515
16.03466,73.477083,XX,0.0208028,0.0215698,0.036116
15.923473,73.417261,XX,0.0130865,0.0157849,0.0263225
15.985541,73.470729,XX,0.0223461,0.0215698,0.0328515
16.033545,73.453822,XX,0.0238894,0.0215698,0.0328515
16.003462,73.436815,XX,0.0177163,0.0157849,0.0263225
15.897088,73.480925,XX,0.0223461,0.0177132,0.029587
16.022536,73.449982,XX,0.0223461,0.0157849,0.029587
16.011585,73.472913,XX,0.0238894,0.0215698,0.0328515
16.020551,73.419441,XX,0.0177163,0.0177132,0.0263225
15.896745,73.470701,XX,0.0192596,0.0138566,0.029587
16.02797,73.451482,XX,0.0238894,0.0196415,0.0328515
15.923663,73.443458,XX,0.0146298,0.0138566,0.029587
15.910202,73.45673,XX,0.016173,0.0177132,0.029587
16.03059,73.476554,XX,0.0208028,0.0196415,0.0328515
16.019641,73.424634,XX,0.0177163,0.0177132,0.0263225
15.973396,73.440832,XX,0.016173,0.0177132,0.0263225
15.925264,73.458717,XX,0.0192596,0.0177132,0.029587
15.993729,73.478375,XX,0.0208028,0.0196415,0.0328515
16.022489,73.462177,XX,0.0223461,0.0196415,0.0328515
15.942352,73.478763,XX,0.0208028,0.0177132,0.036116
15.927539,73.417229,XX,0.0146298,0.0157849,0.023058
16.034657,73.476663,XX,0.0208028,0.0196415,0.0328515
16.021855,73.46835,XX,0.0223461,0.0196415,0.0328515
16.00803,73.449814,XX,0.0238894,0.0196415,0.029587
16.003789,73.463302,XX,0.0192596,0.0177132,0.0328515
16.002117,73.457007,XX,0.0192596,0.0196415,0.029587
15.97646,73.490277,XX,0.0238894,0.0196415,0.036116
15.982463,73.420021,XX,0.0146298,0.0177132,0.0263225
16.031403,73.476547,XX,0.0192596,0.0196415,0.0328515
16.001276,73.472151,XX,0.0177163,0.0177132,0.029587
15.914626,73.431059,XX,0.0146298,0.0157849,0.0263225
15.9169,73.445471,XX,0.0146298,0.0138566,0.0263225
15.905611,73.497812,XX,0.0254326,0.0196415,0.0328515
16.019206,73.420853,XX,0.0192596,0.0177132,0.023058
16.014457,73.476536,XX,0.0208028,0.0196415,0.0328515
16.007685,73.458366,XX,0.0208028,0.0196415,0.0328515
15.949546,73.460913,XX,0.0177163,0.0157849,0.0328515
15.894399,73.484027,XX,0.0208028,0.0177132,0.036116
15.891633,73.457152,XX,0.0146298,0.0177132,0.029587
16.019935,73.484344,XX,0.0223461,0.0215698,0.0393805
16.008101,73.459625,XX,0.0208028,0.0177132,0.029587
16.022522,73.485866,XX,0.0408652,0.035068,0.0393805
16.006754,73.460896,XX,0.0192596,0.0196415,0.0328515
16.016381,73.442321,XX,0.0192596,0.0177132,0.0263225
16.019487,73.440755,XX,0.0208028,0.0177132,0.029587
16.019814,73.429819,XX,0.0177163,0.0196415,0.0263225
15.969857,73.476593,XX,0.0208028,0.0196415,0.0328515
16.018696,73.443845,XX,0.0208028,0.0215698,0.029587
15.930433,73.480254,XX,0.0208028,0.0177132,0.029587
15.986772,73.472401,XX,0.0208028,0.0196415,0.0328515
15.916985,73.457379,XX,0.0177163,0.0177132,0.0328515
16.022898,73.462595,XX,0.0238894,0.0196415,0.029587
15.945162,73.473557,XX,0.0192596,0.0177132,0.029587
16.034103,73.474985,XX,0.0208028,0.0196415,0.036116
16.032626,73.420748,XX,0.0192596,0.0157849,0.029587
16.032638,73.42243,XX,0.0177163,0.0177132,0.0263225
15.890859,73.481952,XX,0.0208028,0.0138566,0.029587
15.925951,73.479167,XX,0.0208028,0.0157849,0.0328515
15.922323,73.464483,XX,0.0208028,0.0196415,0.036116
16.017861,73.440767,XX,0.0192596,0.0196415,0.029587
16.010433,73.463531,XX,0.0223461,0.0196415,0.0263225
15.998171,73.473996,XX,0.0208028,0.0196415,0.029587
15.905307,73.417263,XX,0.0130865,0.0157849,0.0263225
15.950189,73.475061,XX,0.0177163,0.0196415,0.0328515
15.946387,73.417782,XX,0.0146298,0.0157849,0.023058
16.002507,73.454762,XX,0.0208028,0.0196415,0.029587
16.033696,73.474988,XX,0.0223461,0.0196415,0.0328515
16.017752,73.444553,XX,0.0223461,0.0215698,0.029587
15.998985,73.47399,XX,0.0208028,0.0196415,0.036116
16.02279,73.485444,XX,0.039322,0.0292831,0.036116
16.003791,73.463582,XX,0.0208028,0.0196415,0.029587
15.975192,73.502759,XX,0.0316057,0.0273548,0.0459095
16.021791,73.478443,XX,0.0208028,0.0196415,0.0328515
15.906357,73.468807,XX,0.0192596,0.0157849,0.0263225
16.025849,73.420941,XX,0.0177163,0.0157849,0.0263225
15.971348,73.476582,XX,0.0208028,0.0177132,0.029587
16.001455,73.440474,XX,0.0177163,0.0157849,0.0263225
16.004805,73.435122,XX,0.0177163,0.0157849,0.0263225
16.027968,73.414056,XX,0.0146298,0.0157849,0.0263225
16.003412,73.411447,XX,0.0130865,0.0157849,0.029587
16.011972,73.451325,XX,0.0208028,0.0196415,0.029587
16.020826,73.457144,XX,0.0223461,0.0196415,0.0328515
15.880527,73.458637,XX,0.0177163,0.0177132,0.029587
15.930558,73.478852,XX,0.0223461,0.0157849,0.0328515
16.02596,73.417576,XX,0.0177163,0.0138566,0.023058
16.027502,73.424432,XX,0.0177163,0.0177132,0.0263225
16.028599,73.426106,XX,0.0192596,0.0196415,0.0263225
16.023175,73.444511,XX,0.0192596,0.0196415,0.029587
15.966607,73.45812,XX,0.0238894,0.0177132,0.029587
16.021666,73.460922,XX,0.0223461,0.0215698,0.029587
15.960014,73.465037,XX,0.0238894,0.0215698,0.029587
15.882936,73.473327,XX,0.0208028,0.0157849,0.0328515
15.977183,73.477379,XX,0.0223461,0.0177132,0.036116
16.008977,73.412384,XX,0.0130865,0.0157849,0.023058
15.895782,73.468747,XX,0.0208028,0.0157849,0.0328515
15.962117,73.436996,XX,0.0146298,0.0138566,0.023058
15.993171,73.457216,XX,0.0223461,0.0196415,0.029587
16.02591,73.429211,XX,0.0177163,0.0177132,0.023058
15.998941,73.448903,XX,0.0177163,0.0177132,0.0263225
16.031393,73.475146,XX,0.0208028,0.0196415,0.0328515
15.907776,73.439798,XX,0.0115433,0.0157849,0.0263225
15.96657,73.434158,XX,0.0130865,0.0157849,0.0263225
16.019163,73.471033,XX,0.0254326,0.0215698,0.0328515
16.001664,73.450564,XX,0.0192596,0.0177132,0.029587
15.975717,73.443056,XX,0.0146298,0.0177132,0.0263225
16.013137,73.462529,XX,0.0192596,0.0196415,0.029587
16.023522,73.455021,XX,0.0238894,0.0196415,0.029587
15.910213,73.420727,XX,0.0146298,0.0177132,0.029587
15.978057,73.466862,XX,0.0223461,0.0196415,0.0328515
16.029763,73.418527,XX,0.0177163,0.0177132,0.0263225
16.003439,73.452372,XX,0.0192596,0.0177132,0.029587
16.01427,73.469249,XX,0.0238894,0.0196415,0.0328515
16.010237,73.436341,XX,0.0192596,0.0177132,0.0263225
16.016428,73.486893,XX,0.0285191,0.0234982,0.036116
16.015258,73.474708,XX,0.0223461,0.0196415,0.0328515
16.005686,73.482209,XX,0.0208028,0.0196415,0.036116
15.980124,73.49081,XX,0.0254326,0.0196415,0.036116
15.976954,73.464348,XX,0.0192596,0.0177132,0.029587
16.024959,73.466364,XX,0.0223461,0.0215698,0.0328515
15.925785,73.436857,XX,0.0130865,0.0157849,0.023058
15.886073,73.476105,XX,0.0208028,0.0177132,0.0328515
16.022684,73.451663,XX,0.0208028,0.0196415,0.029587
16.017195,73.423953,XX,0.0192596,0.0157849,0.023058
15.939422,73.4481,XX,0.0146298,0.0157849,0.029587
16.008287,73.466771,XX,0.0192596,0.0196415,0.0328515
16.017575,73.420305,XX,0.016173,0.0177132,0.0263225
16.032328,73.454252,XX,0.0223461,0.0196415,0.029587
16.003512,73.481524,XX,0.0208028,0.0196415,0.0328515
16.036053,73.463335,XX,0.0208028,0.0196415,0.0328515
15.979779,73.480302,XX,0.0208028,0.0215698,0.0328515
16.024806,73.463982,XX,0.0223461,0.0196415,0.0328515
15.965014,73.481955,XX,0.0208028,0.0177132,0.0328515
16.024319,73.434129,XX,0.0192596,0.0177132,0.029587
16.01587,73.409666,XX,0.0146298,0.0157849,0.023058
16.007333,73.466078,XX,0.0208028,0.0196415,0.0328515
15.914668,73.493962,XX,0.0223461,0.0196415,0.0328515
15.951093,73.468748,XX,0.0192596,0.0196415,0.029587
16.027134,73.429762,XX,0.0177163,0.0196415,0.029587
15.957052,73.468002,XX,0.0208028,0.0196415,0.036116
16.003525,73.408503,XX,0.0146298,0.0157849,0.023058
16.006559,73.433987,XX,0.0192596,0.0177132,0.029587
15.964494,73.465984,XX,0.0269759,0.0215698,0.029587
16.032669,73.408272,XX,0.0146298,0.0138566,0.023058
16.01427,73.431685,XX,0.0177163,0.0177132,0.0263225
16.014186,73.457616,XX,0.0208028,0.0196415,0.029587
15.880814,73.441967,XX,0.016173,0.0177132,0.029587
16.003522,73.482926,XX,0.0208028,0.0177132,0.0328515
16.029473,73.416007,XX,0.016173,0.0177132,0.023058
15.989093,73.436926,XX,0.016173,0.0177132,0.0263225
16.013669,73.480046,XX,0.0208028,0.0196415,0.0328515
15.885363,73.490818,XX,0.0285191,0.0196415,0.036116
16.008443,73.488775,XX,0.0300624,0.0254265,0.0393805
16.029662,73.441797,XX,0.0192596,0.0196415,0.029587
16.026562,73.425701,XX,0.0177163,0.0157849,0.0263225
16.028316,73.443069,XX,0.0192596,0.0177132,0.029587
15.948646,73.467786,XX,0.0192596,0.0177132,0.0328515
16.029511,73.439696,XX,0.0192596,0.0177132,0.029587
