Latitude,Longitude,Depth,rhos_443,rhos_483,rhos_561,rhos_655,rhos_865
15.90346,73.49075,XX,0.03877,0.03911,0.03422,0.02131,0.01295
15.94027,73.48207,XX,0.0397,0.04174,0.04075,0.02399,0.01377
16.00645,73.44709,XX,0.04309,0.04486,0.04635,0.02842,0.01667
15.90524,73.43527,XX,0.03902,0.03965,0.03469,0.0224,0.01408
16.03695,73.4648,XX,0.04158,0.04313,0.04301,0.02876,0.02016
16.02337,73.46182,XX,0.04245,0.0431,0.04275,0.02823,0.01923
16.00841,73.41792,XX,0.04526,0.04661,0.04355,0.027,0.01667
16.00331,73.42526,XX,0.04388,0.04537,0.04057,0.02603,0.0179
16.01285,73.43191,XX,0.04372,0.04525,0.04179,0.02642,0.0161
16.00195,73.46227,XX,0.04414,0.04694,0.04963,0.02873,0.01556
15.94357,73.41255,XX,0.04161,0.04183,0.03562,0.02343,0.015
16.00809,73.41204,XX,0.04417,0.04619,0.04182,0.02664,0.01746
16.03373,73.4323,XX,0.04622,0.04857,0.04748,0.02901,0.01831
16.01008,73.46192,XX,0.04283,0.04462,0.04635,0.02929,0.01705
16.02807,73.47553,XX,0.04088,0.04183,0.04298,0.0287,0.02039
16.01863,73.48232,XX,0.03995,0.04132,0.04242,0.02739,0.02008
15.9983,73.48191,XX,0.03989,0.04129,0.04102,0.02614,0.01741
16.03445,73.45725,XX,0.04325,0.04431,0.04498,0.02892,0.01864
16.02819,73.45337,XX,0.04229,0.04456,0.04641,0.02915,0.01782
16.0188,73.46774,XX,0.04034,0.04202,0.04337,0.02739,0.01782
16.00124,73.47601,XX,0.03995,0.04144,0.04123,0.02667,0.01733
16.02663,73.46348,XX,0.04267,0.04256,0.04325,0.02828,0.01867
16.00691,73.43588,XX,0.04395,0.04537,0.04272,0.02706,0.01667
15.97437,73.43529,XX,0.04293,0.04377,0.04167,0.02505,0.01426
16.02142,73.45483,XX,0.04225,0.0445,0.04632,0.02895,0.01772
15.92593,73.48554,XX,0.0419,0.04468,0.0451,0.02524,0.01369
16.00579,73.46784,XX,0.0442,0.04676,0.04849,0.02968,0.01769
15.98561,73.45146,XX,0.04366,0.04607,0.04418,0.02667,0.01572
16.02312,73.42706,XX,0.04622,0.04848,0.04614,0.02867,0.01769
15.97635,73.48432,XX,0.04024,0.0418,0.04292,0.02597,0.01608
16.02124,73.42988,XX,0.04526,0.04673,0.0434,0.02728,0.01746
16.02045,73.43381,XX,0.04385,0.04652,0.04331,0.02759,0.01741
16.00561,73.44289,XX,0.04302,0.04468,0.04504,0.02764,0.01613
16.03349,73.43707,XX,0.04462,0.04667,0.04552,0.02809,0.0179
16.01499,73.46525,XX,0.04088,0.04162,0.04227,0.0272,0.01726
16.00266,73.4474,XX,0.04318,0.04489,0.04587,0.0282,0.01636
16.01131,73.44397,XX,0.0436,0.04465,0.04444,0.0277,0.01705
16.00821,73.4283,XX,0.04424,0.0458,0.04054,0.0263,0.01687
16.00382,73.45805,XX,0.04376,0.04688,0.04912,0.0299,0.01664
16.00542,73.45523,XX,0.04341,0.04598,0.04793,0.02853,0.01618
16.02808,73.47608,XX,0.03899,0.04165,0.04239,0.02773,0.01923
15.94724,73.47081,XX,0.03877,0.04032,0.03672,0.02273,0.01341
15.97487,73.46724,XX,0.0388,0.04032,0.03908,0.02421,0.01497
16.01694,73.47308,XX,0.03973,0.04111,0.0409,0.02714,0.01741
16.0137,73.43667,XX,0.04398,0.0445,0.04289,0.02683,0.01649
16.0313,73.47129,XX,0.04091,0.04235,0.04343,0.02853,0.02016
16.03448,73.46089,XX,0.04216,0.04292,0.04358,0.02898,0.01921
16.02115,73.41839,XX,0.04507,0.04676,0.04218,0.02725,0.01792
15.93933,73.4266,XX,0.04225,0.04326,0.03792,0.02396,0.01538
15.99587,73.40933,XX,0.04395,0.04495,0.03824,0.02519,0.01705
16.034,73.43314,XX,0.04654,0.04854,0.04745,0.02923,0.01782
16.0269,73.46348,XX,0.04238,0.04289,0.04367,0.02784,0.019
15.90901,73.46998,XX,0.04149,0.0425,0.03842,0.02243,0.01354
16.00546,73.45944,XX,0.0443,0.04616,0.04891,0.02926,0.0169
16.00374,73.4474,XX,0.04331,0.04474,0.04623,0.0282,0.01659
15.94261,73.46664,XX,0.03918,0.04038,0.03669,0.02259,0.01356
16.00514,73.45243,XX,0.04155,0.04374,0.04549,0.02812,0.01654
16.00209,73.4432,XX,0.04302,0.04537,0.04558,0.02865,0.01685
15.91575,73.46516,XX,0.04078,0.04253,0.03956,0.0234,0.01361
16.02333,73.45593,XX,0.04344,0.0445,0.04781,0.02973,0.01818
15.90331,73.43192,XX,0.03864,0.03841,0.03377,0.02218,0.01426
16.00333,73.42862,XX,0.04398,0.04549,0.04033,0.02625,0.01739
15.90342,73.44676,XX,0.03954,0.04038,0.0361,0.02237,0.01366
16.00291,73.483,XX,0.03976,0.0408,0.03997,0.02536,0.01818
16.0089,73.4866,XX,0.04098,0.04271,0.044,0.02642,0.02029
16.0321,73.43288,XX,0.04622,0.04755,0.04662,0.02853,0.0179
16.02727,73.43881,XX,0.04424,0.04592,0.04459,0.02759,0.01795
16.0192,73.44784,XX,0.04312,0.04462,0.04447,0.02884,0.018
15.99239,73.41553,XX,0.04392,0.04471,0.03869,0.02561,0.01646
16.0053,73.47485,XX,0.04104,0.04162,0.04251,0.02736,0.01818
16.02867,73.44468,XX,0.04302,0.04447,0.04444,0.02856,0.01849
15.91928,73.50381,XX,0.03986,0.04126,0.03878,0.02335,0.01331
16.0284,73.44496,XX,0.04363,0.04389,0.04415,0.0284,0.01834
15.95949,73.4766,XX,0.03896,0.04044,0.03696,0.02307,0.01433
16.02057,73.44923,XX,0.04325,0.0444,0.04498,0.02856,0.01762
16.01653,73.4529,XX,0.0419,0.04365,0.04537,0.02806,0.01718
15.88653,73.47407,XX,0.03707,0.03838,0.03165,0.02098,0.01318
16.00833,73.48184,XX,0.04002,0.04093,0.0392,0.02586,0.01846
16.00354,73.41908,XX,0.04475,0.04706,0.04242,0.02711,0.01764
16.02227,73.46014,XX,0.04283,0.04456,0.04352,0.02848,0.01857
16.03588,73.46733,XX,0.04174,0.0431,0.04319,0.02909,0.02034
16.01064,73.46388,XX,0.04219,0.04344,0.04438,0.0284,0.0168
15.97854,73.48711,XX,0.03899,0.04065,0.03875,0.0246,0.01615
16.036,73.40958,XX,0.04542,0.04598,0.0409,0.02658,0.01705
16.011,73.47705,XX,0.03934,0.04074,0.03976,0.02616,0.01785
16.02945,73.47887,XX,0.03915,0.04198,0.04382,0.0284,0.02111
15.95529,73.45842,XX,0.03864,0.03987,0.03642,0.02324,0.0142
16.03338,73.45838,XX,0.04289,0.04377,0.04504,0.0294,0.01923
15.89159,73.46114,XX,0.0405,0.04135,0.03818,0.0231,0.01297
15.9194,73.48279,XX,0.04146,0.04301,0.03944,0.02338,0.01325
15.99744,73.4752,XX,0.0404,0.04162,0.04108,0.02611,0.01662
15.94873,73.48873,XX,0.03909,0.0412,0.04155,0.02485,0.01464
16.00621,73.4513,XX,0.04168,0.04347,0.04507,0.02753,0.01633
16.03167,73.44774,XX,0.04318,0.04489,0.0468,0.02982,0.01923
15.89078,73.46143,XX,0.04062,0.04214,0.03854,0.02271,0.01297
16.00456,73.44823,XX,0.04296,0.04483,0.04647,0.0284,0.01654
16.02103,73.4767,XX,0.03995,0.04123,0.04203,0.02812,0.01931
16.03202,73.45923,XX,0.04245,0.04289,0.04394,0.02873,0.01887
15.92848,73.46255,XX,0.04203,0.04416,0.04173,0.02379,0.01318
16.02192,73.44922,XX,0.04325,0.04477,0.04528,0.02887,0.01787
16.0078,73.44596,XX,0.04273,0.04492,0.04561,0.02789,0.01633
16.00912,73.47875,XX,0.03986,0.04117,0.03953,0.02575,0.01757
15.95066,73.41754,XX,0.04062,0.04192,0.03616,0.02301,0.01397
16.00685,73.46447,XX,0.04315,0.04519,0.04829,0.02865,0.01736
15.9734,73.48827,XX,0.03813,0.04047,0.03821,0.02455,0.01639
15.99357,73.42757,XX,0.04369,0.04501,0.03911,0.02544,0.01662
15.8943,73.46085,XX,0.03918,0.04093,0.03786,0.02332,0.0129
16.00891,73.44932,XX,0.04193,0.04338,0.04486,0.02759,0.01597
15.88379,73.46905,XX,0.03896,0.03926,0.03323,0.02109,0.01408
15.97848,73.4787,XX,0.03845,0.0405,0.0389,0.02491,0.01556
15.99053,73.45759,XX,0.04257,0.04483,0.04149,0.02516,0.01587
15.95987,73.41691,XX,0.04161,0.04265,0.03693,0.02315,0.01374
15.9328,73.4995,XX,0.04037,0.04165,0.04295,0.0248,0.01405
15.93275,73.49165,XX,0.0405,0.04353,0.04343,0.02444,0.01338
15.94387,73.41591,XX,0.04098,0.04156,0.03601,0.02246,0.01431
15.89877,73.4793,XX,0.03739,0.0372,0.03138,0.02092,0.01325
16.00658,73.46503,XX,0.0436,0.04528,0.04724,0.02895,0.0171
16.00593,73.4499,XX,0.04222,0.04431,0.04537,0.02775,0.0159
15.92196,73.46092,XX,0.04168,0.04295,0.04239,0.02488,0.01395
16.00702,73.48885,XX,0.04475,0.04867,0.05772,0.0387,0.02206
16.00511,73.4485,XX,0.04264,0.04468,0.04617,0.02767,0.01623
16.0325,73.41269,XX,0.04519,0.04673,0.04149,0.02681,0.01816
15.91697,73.408,XX,0.03829,0.03838,0.03284,0.02237,0.01449
15.92236,73.47884,XX,0.04302,0.04688,0.04766,0.02656,0.01366
15.91707,73.42229,XX,0.0413,0.04123,0.0352,0.02262,0.01379
16.0137,73.47563,XX,0.04062,0.04111,0.03944,0.02633,0.01877
15.97775,73.41452,XX,0.04344,0.04386,0.03878,0.02519,0.01569
15.96214,73.46874,XX,0.03986,0.04026,0.0372,0.0231,0.01436
16.00906,73.47034,XX,0.04085,0.0415,0.04185,0.02787,0.0178
16.0199,73.47026,XX,0.04034,0.04217,0.04239,0.02806,0.01818
15.9145,73.47918,XX,0.04078,0.04329,0.03866,0.02296,0.01295
16.0278,73.43739,XX,0.04586,0.04679,0.04558,0.02795,0.01828
15.94843,73.40971,XX,0.04053,0.04074,0.03431,0.02206,0.01374
16.03571,73.44406,XX,0.04363,0.04483,0.04495,0.02887,0.01846
16.01288,73.43555,XX,0.04337,0.04522,0.04278,0.02642,0.01626
15.98249,73.46998,XX,0.04206,0.0438,0.03982,0.0246,0.01608
16.02922,73.44692,XX,0.04277,0.04386,0.04519,0.02965,0.01828
15.88645,73.46202,XX,0.03976,0.0412,0.03693,0.02273,0.01346
15.96542,73.43508,XX,0.04171,0.04371,0.04081,0.02463,0.01392
15.97625,73.47003,XX,0.04046,0.04208,0.03899,0.02418,0.01508
16.00205,73.47544,XX,0.04027,0.04202,0.04197,0.0272,0.01777
15.93941,73.43668,XX,0.04171,0.04359,0.04,0.02413,0.01469
16.01633,73.42627,XX,0.04408,0.04643,0.04295,0.02695,0.01631
16.01427,73.47871,XX,0.03912,0.04065,0.03884,0.02569,0.01836
15.94634,73.49716,XX,0.04101,0.04356,0.04385,0.02563,0.01574
15.9597,73.43148,XX,0.04241,0.04344,0.04084,0.02449,0.01392
15.94845,73.41307,XX,0.04075,0.04168,0.03544,0.02315,0.01426
15.92037,73.46653,XX,0.04117,0.04377,0.04182,0.02407,0.01346
16.0136,73.46105,XX,0.04305,0.04386,0.04501,0.02856,0.01777
15.91574,73.4632,XX,0.04232,0.04319,0.04161,0.0248,0.01408
16.02486,73.44331,XX,0.04299,0.0441,0.04334,0.028,0.01746
16.0029,73.48132,XX,0.03902,0.04011,0.03863,0.02552,0.01816
15.96309,73.44967,XX,0.04433,0.04637,0.04656,0.02611,0.01431
16.00569,73.45411,XX,0.04257,0.04428,0.04599,0.02823,0.01626
16.02539,73.44162,XX,0.04325,0.04483,0.04429,0.02828,0.0181
15.99862,73.45164,XX,0.04286,0.04534,0.04644,0.02814,0.01667
16.00665,73.47456,XX,0.04011,0.04135,0.04126,0.02689,0.01782
15.94299,73.4829,XX,0.04018,0.04129,0.04006,0.02346,0.01397
16.00411,73.46141,XX,0.04468,0.0474,0.05001,0.02937,0.01615
15.93278,73.42076,XX,0.04165,0.04198,0.03651,0.02301,0.01456
15.92823,73.42752,XX,0.04248,0.04368,0.03801,0.02413,0.01497
16.02332,73.45565,XX,0.04299,0.04492,0.04745,0.02898,0.01769
16.03025,73.43822,XX,0.04497,0.04694,0.04555,0.0289,0.01813
15.8924,73.46058,XX,0.03918,0.04165,0.03854,0.02285,0.01292
16.01599,73.45375,XX,0.04248,0.0435,0.04537,0.028,0.01662
15.94357,73.41311,XX,0.04094,0.0418,0.03562,0.02293,0.01477
16.00538,73.44934,XX,0.04222,0.04434,0.04599,0.02792,0.01664
16.01045,73.43781,XX,0.04369,0.04474,0.04355,0.02708,0.01615
15.97566,73.42519,XX,0.04286,0.04383,0.04057,0.02483,0.01438
16.0305,73.43597,XX,0.04622,0.04725,0.04546,0.02865,0.01816
15.9041,73.4661,XX,0.04059,0.04208,0.03666,0.02273,0.01366
16.01101,73.47733,XX,0.03992,0.04077,0.03944,0.02616,0.01816
15.94026,73.48067,XX,0.03906,0.04093,0.03968,0.02388,0.01379
16.01756,73.44645,XX,0.04325,0.04501,0.04471,0.02812,0.01733
16.01841,73.4142,XX,0.04516,0.04619,0.04194,0.02681,0.01726
16.02001,73.44699,XX,0.04331,0.04459,0.04468,0.02773,0.01759
15.89397,73.41434,XX,0.03704,0.03678,0.03186,0.02156,0.01325
16.00624,73.41738,XX,0.04606,0.047,0.04331,0.02756,0.01751
16.00876,73.4667,XX,0.04222,0.04386,0.0454,0.02837,0.01764
15.9891,73.48451,XX,0.03742,0.03935,0.03786,0.02299,0.01572
16.02841,73.44692,XX,0.04206,0.04434,0.04462,0.02865,0.01823
16.02698,73.436,XX,0.04516,0.04725,0.04546,0.02778,0.01785
16.00744,73.47203,XX,0.04158,0.04301,0.04322,0.02789,0.01782
15.9509,73.45145,XX,0.04328,0.04555,0.04584,0.02664,0.0151
15.93056,73.48831,XX,0.04123,0.04265,0.04236,0.02446,0.01361
16.02671,73.43684,XX,0.04465,0.04709,0.04447,0.02803,0.01818
16.02698,73.43656,XX,0.04484,0.04691,0.04546,0.02809,0.0181
16.00131,73.41154,XX,0.04494,0.04576,0.04042,0.02672,0.01751
15.8838,73.47101,XX,0.03838,0.03841,0.03141,0.02131,0.01343
15.9595,73.478,XX,0.03813,0.03968,0.03699,0.02304,0.01418
15.9502,73.46687,XX,0.03883,0.03872,0.03499,0.02251,0.01392
15.88804,73.45781,XX,0.0395,0.04002,0.03669,0.02296,0.01331
15.90795,73.43524,XX,0.0403,0.03987,0.03493,0.02251,0.014
16.00291,73.48328,XX,0.03925,0.04065,0.0403,0.02547,0.01849
16.00427,73.44515,XX,0.04357,0.0451,0.04608,0.0284,0.01687
16.012,73.46415,XX,0.04104,0.04083,0.04146,0.02681,0.01708
16.00871,73.45941,XX,0.04369,0.04592,0.04799,0.02892,0.01705
16.01226,73.46246,XX,0.04142,0.04329,0.04447,0.02859,0.01762
16.01112,73.45519,XX,0.04257,0.04431,0.04659,0.02823,0.01687
16.02567,73.44246,XX,0.04251,0.0444,0.04385,0.02806,0.01792
15.91914,73.44553,XX,0.04161,0.04326,0.03979,0.02385,0.01374
15.88929,73.48106,XX,0.03739,0.03769,0.03054,0.02025,0.0131
15.99377,73.45532,XX,0.04542,0.04643,0.04546,0.02714,0.01608
16.02532,73.43181,XX,0.04436,0.04737,0.04474,0.02789,0.01777
15.95025,73.47359,XX,0.03944,0.04059,0.03657,0.02273,0.01395
15.99014,73.47889,XX,0.038,0.03847,0.03741,0.0236,0.01497
16.02001,73.4854,XX,0.04302,0.04722,0.05477,0.03146,0.02195
16.01492,73.41872,XX,0.04519,0.04679,0.04379,0.02728,0.01669
16.01096,73.47089,XX,0.04018,0.0405,0.04036,0.0263,0.01726
16.00294,73.48721,XX,0.04066,0.04326,0.0482,0.02792,0.01916
16.02156,73.47473,XX,0.04059,0.04174,0.04406,0.02837,0.01862
16.02152,73.46912,XX,0.04216,0.04368,0.04519,0.02923,0.01846
16.00219,73.41994,XX,0.04456,0.04616,0.04143,0.02653,0.01728
15.92904,73.46534,XX,0.04155,0.0438,0.0417,0.02396,0.01374
16.02326,73.48509,XX,0.04369,0.04842,0.05578,0.03486,0.02336
16.00151,73.47713,XX,0.03973,0.04099,0.04117,0.027,0.01736
16.00642,73.44289,XX,0.04289,0.04501,0.04459,0.02767,0.01605
15.99597,73.42307,XX,0.04369,0.04583,0.03917,0.02653,0.01721
16.00157,73.44685,XX,0.04289,0.04462,0.04543,0.02812,0.01623
16.01852,73.4669,XX,0.04165,0.04259,0.04334,0.02823,0.01785
16.00828,73.47511,XX,0.04024,0.04108,0.04003,0.02692,0.0178
16.00549,73.46476,XX,0.04487,0.0464,0.04918,0.02945,0.01744
16.03687,73.45443,XX,0.04273,0.04474,0.04403,0.02828,0.01882
16.0317,73.45166,XX,0.04213,0.0441,0.04528,0.02862,0.0178
15.90866,73.45877,XX,0.04008,0.04147,0.03786,0.02343,0.01366
16.03521,73.45023,XX,0.04353,0.04516,0.04587,0.02943,0.01831
15.9869,73.4806,XX,0.03912,0.04195,0.03941,0.02427,0.01613
15.88368,73.45448,XX,0.03733,0.03899,0.03523,0.02226,0.01318
16.0029,73.48076,XX,0.03883,0.03993,0.03798,0.02519,0.01777
15.92724,73.47852,XX,0.04101,0.04495,0.04406,0.02477,0.01318
16.00164,73.41882,XX,0.045,0.04613,0.04155,0.02706,0.01741
16.03407,73.47997,XX,0.04098,0.04304,0.04626,0.02898,0.02277
16.01657,73.45851,XX,0.04321,0.04525,0.04706,0.02865,0.01682
16.00273,73.45777,XX,0.04523,0.04712,0.05016,0.0289,0.01633
16.00294,73.44852,XX,0.04257,0.0441,0.04525,0.02775,0.01651
15.88505,73.45615,XX,0.03934,0.03996,0.03726,0.02293,0.01384
16.00435,73.41936,XX,0.04487,0.04688,0.04286,0.02736,0.01731
15.95074,73.42931,XX,0.04283,0.04383,0.04054,0.02463,0.01454
16.0262,73.44077,XX,0.04388,0.04543,0.04429,0.02873,0.01859
15.96824,73.48775,XX,0.03739,0.03959,0.0378,0.02391,0.01544
16.0062,73.4129,XX,0.04401,0.04679,0.04227,0.02731,0.01775
16.02242,73.48145,XX,0.0405,0.04205,0.0437,0.02753,0.01993
15.89646,73.42161,XX,0.03701,0.0372,0.0321,0.02179,0.01395
16.00744,73.43335,XX,0.04436,0.04573,0.042,0.027,0.01664
16.00913,73.48099,XX,0.03998,0.04035,0.03824,0.02516,0.01785
16.00633,73.46812,XX,0.04344,0.0461,0.04811,0.02959,0.01759
15.88341,73.45364,XX,0.03848,0.03917,0.03505,0.02268,0.0141
15.93935,73.42828,XX,0.0413,0.04286,0.03824,0.02374,0.0141
16.02295,73.44164,XX,0.04417,0.04486,0.04418,0.028,0.01816
15.99814,73.45977,XX,0.04328,0.04567,0.04742,0.02809,0.01651
16.00545,73.45888,XX,0.0443,0.04595,0.04858,0.02951,0.01682
15.96883,73.49447,XX,0.03858,0.04071,0.03994,0.0251,0.01659
15.94344,73.46915,XX,0.03941,0.04014,0.03592,0.02248,0.01351
15.88075,73.50017,XX,0.03813,0.03884,0.03126,0.02078,0.01377
16.03065,73.41859,XX,0.04507,0.04691,0.04203,0.02739,0.01805
15.98085,73.46832,XX,0.04136,0.04413,0.04066,0.02421,0.01592
16.00429,73.48663,XX,0.03982,0.04168,0.04388,0.02572,0.01857
16.02052,73.4809,XX,0.04037,0.04132,0.04132,0.02736,0.0199
16.00547,73.42355,XX,0.04414,0.0458,0.04111,0.02639,0.01739
15.8854,73.42982,XX,0.03659,0.0359,0.03114,0.02087,0.01387
16.0084,73.41708,XX,0.04357,0.04664,0.04242,0.02658,0.0169
16.03558,73.4264,XX,0.04491,0.04791,0.04543,0.02851,0.01826
15.91899,73.46318,XX,0.04232,0.04386,0.04188,0.02421,0.01372
16.02992,73.46822,XX,0.04133,0.04229,0.04295,0.02814,0.01893
16.01242,73.48629,XX,0.03918,0.0422,0.04456,0.02706,0.02036
16.01776,73.47448,XX,0.04021,0.04099,0.04099,0.02664,0.01782
15.92159,73.44775,XX,0.04216,0.04386,0.0409,0.02391,0.01379
15.95753,73.43094,XX,0.04296,0.04368,0.04087,0.02452,0.01397
16.02327,73.41164,XX,0.04347,0.04595,0.04117,0.02667,0.01703
16.00907,73.47202,XX,0.04091,0.04198,0.04167,0.0275,0.01785
15.91701,73.45114,XX,0.04161,0.04374,0.0406,0.02385,0.0142
16.00524,73.46729,XX,0.04452,0.04703,0.04945,0.02965,0.01721
15.96244,73.47182,XX,0.03899,0.04044,0.03762,0.02312,0.01415
16.00536,73.40898,XX,0.04535,0.0457,0.04027,0.02633,0.01721
15.89226,73.44013,XX,0.0372,0.03747,0.03329,0.02137,0.01331
15.95916,73.46848,XX,0.03886,0.03996,0.03669,0.02287,0.01397
15.94413,73.41507,XX,0.04136,0.04174,0.03595,0.02349,0.01474
15.89659,73.47736,XX,0.03797,0.03796,0.03156,0.02061,0.01328
15.95077,73.43351,XX,0.04251,0.04383,0.04084,0.02452,0.01438
15.99389,73.47242,XX,0.03995,0.04256,0.04188,0.0253,0.01554
15.92237,73.48025,XX,0.0435,0.04637,0.04653,0.02616,0.01382
15.89433,73.42751,XX,0.03659,0.03705,0.03243,0.02148,0.01343
16.0079,73.46054,XX,0.04369,0.04561,0.04799,0.02879,0.01703
15.89422,73.41182,XX,0.03685,0.03693,0.03093,0.02092,0.01366
16.00958,73.46669,XX,0.04104,0.04202,0.04209,0.0275,0.01769
15.93127,73.47373,XX,0.04069,0.04229,0.04033,0.02354,0.01356
16.03357,73.411,XX,0.04472,0.0467,0.04078,0.02681,0.01736
16.03625,73.44406,XX,0.0427,0.04477,0.0445,0.02845,0.01859
16.01046,73.47734,XX,0.03925,0.04141,0.03938,0.02647,0.01772
15.99826,73.43903,XX,0.04366,0.04465,0.04352,0.02711,0.01626
16.02613,73.46881,XX,0.04232,0.04368,0.04432,0.02912,0.01967
16.02057,73.41306,XX,0.04491,0.04564,0.04042,0.02636,0.01731
15.93673,73.47874,XX,0.03954,0.04038,0.03786,0.02326,0.01343
16.03144,73.41606,XX,0.04542,0.04691,0.04182,0.02681,0.01772
15.95276,73.48394,XX,0.04014,0.04217,0.03991,0.02377,0.01454
15.93808,73.47872,XX,0.0389,0.04029,0.0372,0.0231,0.01366
16.00639,73.47625,XX,0.03947,0.0402,0.03979,0.02594,0.01703
16.03561,73.46733,XX,0.04142,0.04274,0.04286,0.02881,0.01982
16.01433,73.48796,XX,0.04475,0.0496,0.06051,0.03492,0.02162
16.03653,73.40817,XX,0.04443,0.04652,0.04099,0.02611,0.01705
16.00547,73.42327,XX,0.04561,0.04646,0.04149,0.02678,0.01728
16.01024,73.48434,XX,0.03998,0.0412,0.04048,0.02566,0.01846
16.01234,73.47368,XX,0.04018,0.04047,0.04006,0.02603,0.01769
15.95237,73.46713,XX,0.04037,0.04059,0.03768,0.02301,0.01387
16.02512,73.47891,XX,0.04053,0.04159,0.04275,0.02809,0.02054
15.91798,73.47355,XX,0.04334,0.04453,0.042,0.02435,0.01349
15.93497,73.49864,XX,0.0411,0.04177,0.04239,0.02469,0.01428
16.02187,73.44165,XX,0.04331,0.04522,0.04391,0.02828,0.018
16.01378,73.486,XX,0.03982,0.04223,0.04435,0.02717,0.02026
15.95094,73.45677,XX,0.03909,0.04002,0.03681,0.02312,0.01369
16.00486,73.45215,XX,0.04245,0.04401,0.04531,0.02764,0.01626
15.93415,73.4597,XX,0.04062,0.04223,0.04099,0.02388,0.01366
15.97557,73.41342,XX,0.04254,0.04398,0.03792,0.02427,0.01503
15.96756,73.46813,XX,0.0395,0.0408,0.03908,0.02379,0.01459
16.02333,73.45705,XX,0.04357,0.04531,0.04709,0.02959,0.01813
15.97559,73.4165,XX,0.04385,0.0435,0.03848,0.02438,0.01485
15.88293,73.42479,XX,0.03659,0.03584,0.0301,0.02025,0.01261
15.93489,73.48772,XX,0.04066,0.04111,0.03959,0.02338,0.01354
16.01203,73.46892,XX,0.04034,0.04096,0.04009,0.02669,0.01782
16.01961,73.46661,XX,0.04219,0.04262,0.04412,0.0289,0.01857
15.90996,73.41422,XX,0.03912,0.03856,0.03302,0.02209,0.01428
16.02768,73.45786,XX,0.04286,0.04398,0.04492,0.02867,0.01839
15.93739,73.49583,XX,0.04037,0.0431,0.04424,0.02538,0.01413
16.0181,73.44589,XX,0.04315,0.04425,0.04453,0.02767,0.01713
16.00554,73.47092,XX,0.04187,0.04383,0.04564,0.02856,0.01828
16.01503,73.43385,XX,0.0444,0.04567,0.04251,0.0265,0.01667
16.0056,73.47961,XX,0.03861,0.03911,0.03851,0.02513,0.01667
16.01804,73.47504,XX,0.0395,0.04126,0.0414,0.0272,0.01821
15.95311,73.45675,XX,0.03973,0.04111,0.03956,0.02352,0.01405
15.95253,73.48982,XX,0.0413,0.04395,0.04275,0.02438,0.01523
16.03542,73.47855,XX,0.04072,0.04235,0.04394,0.02865,0.02218
16.03416,73.41744,XX,0.04526,0.0467,0.04134,0.02711,0.01749
16.02586,73.43124,XX,0.04472,0.04767,0.04558,0.02898,0.01846
15.88096,73.4912,XX,0.03777,0.03817,0.03096,0.02039,0.01333
15.88574,73.47716,XX,0.03777,0.03826,0.03132,0.02098,0.01361
16.01194,73.45658,XX,0.0436,0.04567,0.04837,0.02929,0.01721
15.94362,73.45738,XX,0.03954,0.04077,0.03669,0.02318,0.01402
16.01455,73.48011,XX,0.03954,0.04038,0.03938,0.02589,0.01841
16.02043,73.46858,XX,0.04193,0.04298,0.04441,0.02865,0.01821
16.01864,73.48373,XX,0.03979,0.04229,0.04352,0.02756,0.02052
16.01001,73.45127,XX,0.04232,0.0441,0.04584,0.02812,0.01682
15.93343,73.47343,XX,0.04142,0.04241,0.04134,0.0246,0.01372
16.02021,73.47474,XX,0.0403,0.04162,0.0417,0.02711,0.01816
16.02523,73.4562,XX,0.04443,0.04513,0.0454,0.02834,0.01849
15.9773,73.4647,XX,0.04027,0.04238,0.0392,0.0243,0.01482
15.98559,73.48678,XX,0.03749,0.03881,0.0383,0.02315,0.01615
16.0147,73.46301,XX,0.04149,0.04289,0.04432,0.02778,0.01705
16.01645,73.44197,XX,0.04251,0.04431,0.04382,0.02753,0.01667
15.91023,73.45091,XX,0.04085,0.0418,0.03723,0.02354,0.01415
16.00734,73.45774,XX,0.04289,0.0457,0.04826,0.02887,0.01664
16.00419,73.43422,XX,0.04443,0.04528,0.04263,0.02714,0.01733
16.01197,73.46023,XX,0.04235,0.0441,0.04531,0.02789,0.01705
16.01566,73.40862,XX,0.04433,0.04583,0.04066,0.02633,0.0168
15.94854,73.42512,XX,0.04177,0.04344,0.03914,0.02418,0.01451
15.91685,73.42873,XX,0.04133,0.04141,0.03538,0.02268,0.01392
15.95833,73.46708,XX,0.03934,0.03981,0.03705,0.02276,0.01446
16.02324,73.482,XX,0.04021,0.04235,0.04391,0.0282,0.02041
15.98403,73.45848,XX,0.04229,0.04371,0.04108,0.0255,0.0159
16.01429,73.44311,XX,0.04296,0.04428,0.04412,0.02756,0.01659
16.00477,73.47738,XX,0.03925,0.04041,0.0389,0.02555,0.01713
16.00622,73.4527,XX,0.04257,0.04341,0.0454,0.02781,0.01654
16.03188,73.47662,XX,0.04053,0.04162,0.04292,0.02792,0.02062
15.98251,73.47363,XX,0.04098,0.0428,0.04003,0.02488,0.01636
15.92717,73.46872,XX,0.04325,0.04558,0.04435,0.02483,0.01377
15.90322,73.45629,XX,0.03998,0.03984,0.03648,0.0231,0.01336
16.02515,73.44611,XX,0.04267,0.04462,0.0448,0.02895,0.01841
15.94726,73.47249,XX,0.03842,0.03999,0.03628,0.02251,0.01379
16.00582,73.43476,XX,0.04465,0.04589,0.04331,0.0272,0.018
